published_at,title,description,url,sentiment,sentiment_score
2022-02-01T22:01:02+00:00,Electric Last Mile Solutions Announces Leadership Transition and Financial Update,"(marketscreener.com) ELMS Board Member Shauna McIntyre Named Interim CEO and President;Brian Krzanich, ELMS Board Member and CEO of CDK Global, to Serve as Non-Executive Chairman of the Board Transition Follows Resignation of CEO and President James Taylor and Chairman Jason Luo Company Advises Non-Reliance on Financial Statements, Which Will be Restated TROY,...https://www.marketscreener.com/quote/stock/ELECTRIC-LAST-MILE-SOLUTI-112682608/news/Electric-Last-Mile-Solutions-Announces-Leadership-Transition-and-Financial-Update-37715477/?utm_medium=RSS&utm_content=20220201",https://www.marketscreener.com/quote/stock/ELECTRIC-LAST-MILE-SOLUTI-112682608/news/Electric-Last-Mile-Solutions-Announces-Leadership-Transition-and-Financial-Update-37715477/?utm_medium=RSS&utm_content=20220201,neutral,0.8958317041397095
2022-02-01T19:00:02+00:00,"Phasing out animal agriculture could potentially stabilize greenhouse gas levels for decades, according to new model","The worldwide phase out of animal agriculture, combined with a global switch to a plant-based diet, would effectively halt the increase of atmospheric greenhouse gases for 30 years and give humanity more time to end its reliance on fossil fuels, according to a new study by scientists from Stanford University and the University of California, Berkeley.",https://phys.org/news/2022-02-phasing-animal-agriculture-potentially-stabilize.html,neutral,0.6985008120536804
2022-02-01T18:30:00+00:00,You’re being watched: How Big Data is changing our lives,"It’s not just about personal privacy concerns, our reliance on data infrastructure and our participation in the digital economy are forming the backbone of new economic, political, and social power.",https://www.brisbanetimes.com.au/national/you-re-being-watched-how-big-data-is-changing-our-lives-20220201-p59st0.html?ref=rss&utm_medium=rss&utm_source=rss_feed,neutral,0.903716504573822
2022-02-01T18:30:00+00:00,You’re being watched: How Big Data is changing our lives,"It’s not just about personal privacy concerns, our reliance on data infrastructure and our participation in the digital economy are forming the backbone of new economic, political, and social power.",https://www.theage.com.au/national/you-re-being-watched-how-big-data-is-changing-our-lives-20220201-p59st0.html?ref=rss&utm_medium=rss&utm_source=rss_national,neutral,0.903716504573822
2022-02-01T18:30:00+00:00,You’re being watched: How Big Data is changing our lives,"It’s not just about personal privacy concerns, our reliance on data infrastructure and our participation in the digital economy are forming the backbone of new economic, political, and social power.",https://www.watoday.com.au/national/you-re-being-watched-how-big-data-is-changing-our-lives-20220201-p59st0.html?ref=rss&utm_medium=rss&utm_source=rss_feed,neutral,0.903716504573822
2022-02-01T18:30:00+00:00,You’re being watched: How Big Data is changing our lives,"It’s not just about personal privacy concerns, our reliance on data infrastructure and our participation in the digital economy are forming the backbone of new economic, political, and social power.",https://www.brisbanetimes.com.au/national/you-re-being-watched-how-big-data-is-changing-our-lives-20220201-p59st0.html?ref=rss&utm_medium=rss&utm_source=rss_national,neutral,0.903716504573822
2022-02-01T18:30:00+00:00,You’re being watched: How Big Data is changing our lives,"It’s not just about personal privacy concerns, our reliance on data infrastructure and our participation in the digital economy are forming the backbone of new economic, political, and social power.",https://www.watoday.com.au/national/you-re-being-watched-how-big-data-is-changing-our-lives-20220201-p59st0.html?ref=rss&utm_medium=rss&utm_source=rss_national,neutral,0.903716504573822
2022-02-01T16:56:53+00:00,EU ropes in pension funds to boost post-Brexit clearing capacity,"(marketscreener.com) Mandatory clearing of derivatives contracts by pension funds in the European Union should start in June 2023, helping the bloc to cut reliance on London, the EU's securities watchdog said on Tuesday.https://www.marketscreener.com/quote/stock/DEUTSCHE-BORSE-AG-449617/news/EU-ropes-in-pension-funds-to-boost-post-Brexit-clearing-capacity-37712952/?utm_medium=RSS&utm_content=20220201",https://www.marketscreener.com/quote/stock/DEUTSCHE-BORSE-AG-449617/news/EU-ropes-in-pension-funds-to-boost-post-Brexit-clearing-capacity-37712952/?utm_medium=RSS&utm_content=20220201,positive,0.8000874519348145
2022-02-01T16:47:59+00:00,EU ropes in pension funds to boost post-Brexit clearing capacity,"(marketscreener.com) Mandatory clearing of derivativescontracts by pension funds in the European Union should start inJune 2023, helping the bloc to cut reliance on London, the EU'ssecurities watchdog said on Tuesday. Brussels wants to reduce reliance of EU financial servicescompanies, including pension funds, on clearing euro denominatedderivatives...https://www.marketscreener.com/quote/stock/LONDON-STOCK-EXCHANGE-PLC-4005918/news/EU-ropes-in-pension-funds-to-boost-post-Brexit-clearing-capacity-37712952/?utm_medium=RSS&utm_content=20220201",https://www.marketscreener.com/quote/stock/LONDON-STOCK-EXCHANGE-PLC-4005918/news/EU-ropes-in-pension-funds-to-boost-post-Brexit-clearing-capacity-37712952/?utm_medium=RSS&utm_content=20220201,positive,0.5076385140419006
2022-02-03T22:10:10+00:00,Gary Trades on Leading and Leaving the Ladder Down With Day Trading,"Market volatility, the bane of many investors, lies at the core of most day trading strategies. Proficient day traders often seek out the most volatile stocks, predicting market trends and making the necessary trades to maximize possible profits. At the same time, this reliance on volatility makes day trading an inherently risky endeavor. When trading [&#8230;]The post Gary Trades on Leading and Leaving the Ladder Down With Day Trading appeared first on LA Weekly.",https://www.laweekly.com/gary-trades-on-leading-and-leaving-the-ladder-down-with-day-trading/,neutral,0.8303995132446289
2022-02-03T19:30:42+00:00,Reliance Steel & Aluminum Co. (NYSE:RS) Given Consensus Rating of “Buy” by Analysts,"Shares of Reliance Steel & Aluminum Co. (NYSE:RS) have been assigned an average rating of &#8220;Buy&#8221; from the ten brokerages that are covering the company, Marketbeat reports. Three investment analysts have rated the stock with a hold recommendation and six have assigned a buy recommendation to the company. The average 12 month price target among [&#8230;]",https://www.americanbankingnews.com/2022/02/03/reliance-steel-aluminum-co-nysers-given-consensus-rating-of-buy-by-analysts.html,neutral,0.8974490165710449
2022-02-03T19:03:08+00:00,No need for another IMF package with 5-6% GDP growth: Tarin,"Finance Minister Shaukat Tarin has said that after completing the current International Monetary Fund (IMF) programme, Pakistan is hoping to end reliance on the multilateral lender if the country achieved sustainable economic growth. “I think this programme should be enough. If we start generating 5%-6% balanced [economic] growth, then I don’t think we need another IMF programme,” [&#8230;]The post No need for another IMF package with 5-6% GDP growth: Tarin appeared first on Pakistan Today.",https://www.pakistantoday.com.pk/2022/02/04/no-need-for-another-imf-package-with-5-6-gdp-growth-tarin/,neutral,0.5951612591743469
2022-02-03T15:11:53+00:00,"PLI scheme for solar to help Reliance, Tata, Adani, 16 others to take India closer to 2030 renewable goal","The Budget allocation of Rs 19,500 crore under PLI scheme for domestic solar cells and module manufacturing will bring an additional Rs 30,000-35,000 crore worth of manufacturing to India, and add about 55 GW per year of solar manufacturing capacity.",https://www.financialexpress.com/industry/pli-scheme-for-solar-to-help-reliance-tata-adani-16-others-to-take-india-closer-to-2030-renewable-goal/2425262/,positive,0.8801908493041992
2022-02-03T13:37:15+00:00,Future-Reliance Deal: Supreme Court Reserves Order On NCLT Process,Future-Reliance Deal: Supreme Court Reserves Order On NCLT Process,https://www.bloombergquint.com/business/future-reliance-deal-supreme-court-reserves-order-on-nclt-process,neutral,0.8950426578521729
2022-02-03T12:56:41+00:00,"NFJ Investment Group LLC Buys 73,256 Shares of Reliance Steel &#038; Aluminum Co. (NYSE:RS)","NFJ Investment Group LLC Buys 73,256 Shares of Reliance Steel &#038; Aluminum Co. (NYSE:RS)",https://www.americanbankingnews.com/2022/02/03/nfj-investment-group-llc-buys-73256-shares-of-reliance-steel-aluminum-co-nysers.html,neutral,0.9164177775382996
2022-02-03T10:00:43+00:00,Japan must quadruple foreign workers by 2040 to meet growth target – report,"TOKYO &#8212; Japan needs about four times more foreign workers by 2040 to achieve the growth path the government has outlined in its economic forecast, a group of Tokyo-based public think tanks said on Thursday. The findings highlight Japan&#8217;s growing reliance on migrant labor to make up for a shrinking population, while its ability to [&#8230;]",https://financialpost.com/pmn/business-pmn/japan-must-quadruple-foreign-workers-by-2040-to-meet-growth-target-report-3,positive,0.5644179582595825
2022-02-03T09:21:32+00:00,Lenders to India's Future Retail call for its assets to be put up for auction,"(marketscreener.com) Lenders to Future Retail, the company being fought over by Reliance Industries and Amazon.com Inc, have told India's Supreme Court that its assets should be put up for auction after it missed payments.https://www.marketscreener.com/quote/stock/AMAZON-COM-INC-12864605/news/Lenders-to-India-s-Future-Retail-call-for-its-assets-to-be-put-up-for-auction-37730047/?utm_medium=RSS&utm_content=20220203",https://www.marketscreener.com/quote/stock/AMAZON-COM-INC-12864605/news/Lenders-to-India-s-Future-Retail-call-for-its-assets-to-be-put-up-for-auction-37730047/?utm_medium=RSS&utm_content=20220203,negative,0.710781991481781
2022-02-03T09:18:19+00:00,Lenders to India's Future Retail call for its assets to be put up for auction,"(marketscreener.com) NEW DELHI -Lenders to Future Retail, the company being fought over by Reliance Industries and Amazon.com Inc, have told India's Supreme Court that its assets should be put up for auction after it missed payments.https://www.marketscreener.com/quote/stock/FUTURE-RETAIL-LIMITED-34264437/news/Lenders-to-India-s-Future-Retail-call-for-its-assets-to-be-put-up-for-auction-37730047/?utm_medium=RSS&utm_content=20220203",https://www.marketscreener.com/quote/stock/FUTURE-RETAIL-LIMITED-34264437/news/Lenders-to-India-s-Future-Retail-call-for-its-assets-to-be-put-up-for-auction-37730047/?utm_medium=RSS&utm_content=20220203,negative,0.6736425161361694
2022-02-03T06:47:59+00:00,Siemens Gamesa confirms gloomy profit outlook and Q1 loss,"(marketscreener.com) Wind turbine maker Siemens Gamesaconfirmed a gloomy outlook for a potentially negativefull-year profit margin on Thursday, hours after naming a newChief Executive to try to revive its fortunes. The world's largest maker of the offshore turbines thatcould help reduce reliance on planet-warming carbon blamed afirst-quarter...https://www.marketscreener.com/quote/stock/SIEMENS-ENERGY-AG-113013151/news/Siemens-Gamesa-confirms-gloomy-profit-outlook-and-Q1-loss-37729633/?utm_medium=RSS&utm_content=20220203",https://www.marketscreener.com/quote/stock/SIEMENS-ENERGY-AG-113013151/news/Siemens-Gamesa-confirms-gloomy-profit-outlook-and-Q1-loss-37729633/?utm_medium=RSS&utm_content=20220203,negative,0.9428486227989196
2022-02-04T21:16:40+00:00,Reliance Global : Delisting/Failure to Satisfy Listing Rule/Transfer of Listing - Form 8-K,"(marketscreener.com) UNITED STATES SECURITIES AND EXCHANGE COMMISSION WASHINGTON, DC 20549 FORM 8-K CURRENT REPORT Pursuant to Section 13 or 15 of the Securities Exchange Act of 1934 January 31, 2022 ...https://www.marketscreener.com/quote/stock/RELIANCE-GLOBAL-GROUP-IN-55018361/news/Reliance-Global-Delisting-Failure-to-Satisfy-Listing-Rule-Transfer-of-Listing-Form-8-K-37768657/?utm_medium=RSS&utm_content=20220204",https://www.marketscreener.com/quote/stock/RELIANCE-GLOBAL-GROUP-IN-55018361/news/Reliance-Global-Delisting-Failure-to-Satisfy-Listing-Rule-Transfer-of-Listing-Form-8-K-37768657/?utm_medium=RSS&utm_content=20220204,neutral,0.845187783241272
2022-02-04T16:56:34+00:00,"Redbox Entertainment, Bit Digital leads financial gainers; Reliance Global, SilverBox Engaged Merger among major losers","Redbox Entertainment, Bit Digital leads financial gainers; Reliance Global, SilverBox Engaged Merger among major losers",https://seekingalpha.com/news/3796117-redbox-entertainment-bit-digital-leads-financial-gainers-reliance-global-silverbox-engaged-merger-among-major-losers?utm_source=feed_news_all&utm_medium=referral,positive,0.7662838697433472
2022-02-04T14:56:18+00:00,"Narayana Hrudayalaya : Investor Presentation - Q3, FY2022","(marketscreener.com) Investor Presentation February 2022 Important Disclosure No representation or warranty, express or implied is made as to, and no reliance should be placed on, the fairness, accuracy, completeness or...https://www.marketscreener.com/quote/stock/NARAYANA-HRUDAYALAYA-LIMI-25805183/news/Narayana-Hrudayalaya-Investor-Presentation-Q3-FY2022-37750085/?utm_medium=RSS&utm_content=20220204",https://www.marketscreener.com/quote/stock/NARAYANA-HRUDAYALAYA-LIMI-25805183/news/Narayana-Hrudayalaya-Investor-Presentation-Q3-FY2022-37750085/?utm_medium=RSS&utm_content=20220204,neutral,0.9457789063453674
2022-02-04T14:53:23+00:00,Reliance Buys Stake In Silicon Valley Startup Two Platforms,Reliance Buys Stake In Silicon Valley Startup Two Platforms,https://www.bloombergquint.com/business/reliance-buys-stake-in-silicon-valley-startup-two-platforms,neutral,0.9223406314849854
2022-02-04T13:59:03+00:00,Rahul Gandhi Says Rise of Imports From China to Blame for India's Worsening Unemployment,"Despite calls for a boycott of Chinese products in the wake of the deadly Ladakh border standoff and a set of policy measures aimed at reducing New Delhi's economic reliance on Beijing, the world's second-biggest economy saw exports to India rise to a record high of $100 billion in 2021.",https://sputniknews.com/20220204/rahul-gandhi-says-rise-of-imports-from-china-to-blame-for-indias-worsening-unemployment-1092739809.html,positive,0.8835944533348083
2022-02-04T12:46:12+00:00,MANUFACTURING OF DEFENCE EQUIPMENT,"(marketscreener.com) Ministry of Defence MANUFACTURING OF DEFENCE EQUIPMENT Posted On: 04 FEB 2022 6:00PM by PIB Delhi In continuous pursuit of self reliance in defence manufacturing and to minimise import by DPSUs, the Government has notified a Positive Indigenisation list of...https://www.marketscreener.com/news/latest/MANUFACTURING-OF-DEFENCE-EQUIPMENT--37748083/?utm_medium=RSS&utm_content=20220204",https://www.marketscreener.com/news/latest/MANUFACTURING-OF-DEFENCE-EQUIPMENT--37748083/?utm_medium=RSS&utm_content=20220204,neutral,0.8795145153999329
